mes_planejado,ano_planejado,id_projeto,valor_custo,valor_receita
12,2023,159,99534.31578947368,123961.68421052632
1,2024,159,99534.31578947368,123961.68421052632
2,2024,159,99534.31578947368,123961.68421052632
3,2024,159,99534.31578947368,123961.68421052632
4,2024,159,99534.31578947368,123961.68421052632
5,2024,159,99534.31578947368,123961.68421052632
6,2024,159,99534.31578947368,123961.68421052632
7,2024,159,99534.31578947368,123961.68421052632
8,2024,159,99534.31578947368,123961.68421052632
9,2024,159,99534.31578947368,123961.68421052632
10,2024,159,99534.31578947368,123961.68421052632
11,2024,159,99534.31578947368,123961.68421052632
12,2024,159,99534.31578947368,123961.68421052632
1,2025,159,99534.31578947368,123961.68421052632
2,2025,159,99534.31578947368,123961.68421052632
3,2025,159,99534.31578947368,123961.68421052632
5,2024,160,101196.72222222222,126460.77777777778
6,2024,160,101196.72222222222,126460.77777777778
7,2024,160,101196.72222222222,126460.77777777778
8,2024,160,101196.72222222222,126460.77777777778
9,2024,160,101196.72222222222,126460.77777777778
10,2024,160,101196.72222222222,126460.77777777778
11,2024,160,101196.72222222222,126460.77777777778
12,2024,160,101196.72222222222,126460.77777777778
1,2025,160,101196.72222222222,126460.77777777778
2,2025,160,101196.72222222222,126460.77777777778
3,2025,160,101196.72222222222,126460.77777777778
4,2025,160,101196.72222222222,126460.77777777778
5,2025,160,101196.72222222222,126460.77777777778
6,2025,160,101196.72222222222,126460.77777777778
7,2025,160,101196.72222222222,126460.77777777778
8,2025,160,101196.72222222222,126460.77777777778
9,2025,160,101196.72222222222,126460.77777777778
10,2025,160,101196.72222222222,126460.77777777778
3,2023,161,56345.85294117647,67809.94117647059
4,2023,161,56345.85294117647,67809.94117647059
5,2023,161,56345.85294117647,67809.94117647059
6,2023,161,56345.85294117647,67809.94117647059
7,2023,161,56345.85294117647,67809.94117647059
8,2023,161,56345.85294117647,67809.94117647059
9,2023,161,56345.85294117647,67809.94117647059
10,2023,161,56345.85294117647,67809.94117647059
11,2023,161,56345.85294117647,67809.94117647059
12,2023,161,56345.85294117647,67809.94117647059
1,2024,161,56345.85294117647,67809.94117647059
2,2024,161,56345.85294117647,67809.94117647059
3,2024,161,56345.85294117647,67809.94117647059
4,2024,161,56345.85294117647,67809.94117647059
5,2024,161,56345.85294117647,67809.94117647059
6,2024,161,56345.85294117647,67809.94117647059
7,2024,161,56345.85294117647,67809.94117647059
8,2024,161,56345.85294117647,67809.94117647059
9,2024,161,56345.85294117647,67809.94117647059
10,2024,161,56345.85294117647,67809.94117647059
11,2024,161,56345.85294117647,67809.94117647059
12,2024,161,56345.85294117647,67809.94117647059
1,2025,161,56345.85294117647,67809.94117647059
2,2025,161,56345.85294117647,67809.94117647059
3,2025,161,56345.85294117647,67809.94117647059
4,2025,161,56345.85294117647,67809.94117647059
5,2025,161,56345.85294117647,67809.94117647059
6,2025,161,56345.85294117647,67809.94117647059
7,2025,161,56345.85294117647,67809.94117647059
8,2025,161,56345.85294117647,67809.94117647059
9,2025,161,56345.85294117647,67809.94117647059
10,2025,161,56345.85294117647,67809.94117647059
11,2025,161,56345.85294117647,67809.94117647059
12,2025,161,56345.85294117647,67809.94117647059
5,2023,162,61232.74193548387,65959.32258064517
6,2023,162,61232.74193548387,65959.32258064517
7,2023,162,61232.74193548387,65959.32258064517
8,2023,162,61232.74193548387,65959.32258064517
9,2023,162,61232.74193548387,65959.32258064517
10,2023,162,61232.74193548387,65959.32258064517
11,2023,162,61232.74193548387,65959.32258064517
12,2023,162,61232.74193548387,65959.32258064517
1,2024,162,61232.74193548387,65959.32258064517
2,2024,162,61232.74193548387,65959.32258064517
3,2024,162,61232.74193548387,65959.32258064517
4,2024,162,61232.74193548387,65959.32258064517
5,2024,162,61232.74193548387,65959.32258064517
6,2024,162,61232.74193548387,65959.32258064517
7,2024,162,61232.74193548387,65959.32258064517
8,2024,162,61232.74193548387,65959.32258064517
9,2024,162,61232.74193548387,65959.32258064517
10,2024,162,61232.74193548387,65959.32258064517
11,2024,162,61232.74193548387,65959.32258064517
12,2024,162,61232.74193548387,65959.32258064517
1,2025,162,61232.74193548387,65959.32258064517
2,2025,162,61232.74193548387,65959.32258064517
3,2025,162,61232.74193548387,65959.32258064517
4,2025,162,61232.74193548387,65959.32258064517
5,2025,162,61232.74193548387,65959.32258064517
6,2025,162,61232.74193548387,65959.32258064517
7,2025,162,61232.74193548387,65959.32258064517
8,2025,162,61232.74193548387,65959.32258064517
9,2025,162,61232.74193548387,65959.32258064517
10,2025,162,61232.74193548387,65959.32258064517
11,2025,162,61232.74193548387,65959.32258064517
7,2024,163,172424.9090909091,227240.27272727274
8,2024,163,172424.9090909091,227240.27272727274
9,2024,163,172424.9090909091,227240.27272727274
10,2024,163,172424.9090909091,227240.27272727274
11,2024,163,172424.9090909091,227240.27272727274
12,2024,163,172424.9090909091,227240.27272727274
1,2025,163,172424.9090909091,227240.27272727274
2,2025,163,172424.9090909091,227240.27272727274
3,2025,163,172424.9090909091,227240.27272727274
4,2025,163,172424.9090909091,227240.27272727274
5,2025,163,172424.9090909091,227240.27272727274
3,2023,164,67691.75,77891.10714285714
4,2023,164,67691.75,77891.10714285714
5,2023,164,67691.75,77891.10714285714
6,2023,164,67691.75,77891.10714285714
7,2023,164,67691.75,77891.10714285714
8,2023,164,67691.75,77891.10714285714
9,2023,164,67691.75,77891.10714285714
10,2023,164,67691.75,77891.10714285714
11,2023,164,67691.75,77891.10714285714
12,2023,164,67691.75,77891.10714285714
1,2024,164,67691.75,77891.10714285714
2,2024,164,67691.75,77891.10714285714
3,2024,164,67691.75,77891.10714285714
4,2024,164,67691.75,77891.10714285714
5,2024,164,67691.75,77891.10714285714
6,2024,164,67691.75,77891.10714285714
7,2024,164,67691.75,77891.10714285714
8,2024,164,67691.75,77891.10714285714
9,2024,164,67691.75,77891.10714285714
10,2024,164,67691.75,77891.10714285714
11,2024,164,67691.75,77891.10714285714
12,2024,164,67691.75,77891.10714285714
1,2025,164,67691.75,77891.10714285714
2,2025,164,67691.75,77891.10714285714
3,2025,164,67691.75,77891.10714285714
4,2025,164,67691.75,77891.10714285714
5,2025,164,67691.75,77891.10714285714
6,2025,164,67691.75,77891.10714285714
6,2024,165,237391.125,284543.5
7,2024,165,237391.125,284543.5
8,2024,165,237391.125,284543.5
9,2024,165,237391.125,284543.5
10,2024,165,237391.125,284543.5
11,2024,165,237391.125,284543.5
12,2024,165,237391.125,284543.5
1,2025,165,237391.125,284543.5
11,2023,166,109660.61111111111,124764.94444444444
12,2023,166,109660.61111111111,124764.94444444444
1,2024,166,109660.61111111111,124764.94444444444
2,2024,166,109660.61111111111,124764.94444444444
3,2024,166,109660.61111111111,124764.94444444444
4,2024,166,109660.61111111111,124764.94444444444
5,2024,166,109660.61111111111,124764.94444444444
6,2024,166,109660.61111111111,124764.94444444444
7,2024,166,109660.61111111111,124764.94444444444
8,2024,166,109660.61111111111,124764.94444444444
9,2024,166,109660.61111111111,124764.94444444444
10,2024,166,109660.61111111111,124764.94444444444
11,2024,166,109660.61111111111,124764.94444444444
12,2024,166,109660.61111111111,124764.94444444444
1,2025,166,109660.61111111111,124764.94444444444
2,2025,166,109660.61111111111,124764.94444444444
3,2025,166,109660.61111111111,124764.94444444444
4,2025,166,109660.61111111111,124764.94444444444
6,2023,167,62956.63333333333,66982.33333333333
7,2023,167,62956.63333333333,66982.33333333333
8,2023,167,62956.63333333333,66982.33333333333
9,2023,167,62956.63333333333,66982.33333333333
10,2023,167,62956.63333333333,66982.33333333333
11,2023,167,62956.63333333333,66982.33333333333
12,2023,167,62956.63333333333,66982.33333333333
1,2024,167,62956.63333333333,66982.33333333333
2,2024,167,62956.63333333333,66982.33333333333
3,2024,167,62956.63333333333,66982.33333333333
4,2024,167,62956.63333333333,66982.33333333333
5,2024,167,62956.63333333333,66982.33333333333
6,2024,167,62956.63333333333,66982.33333333333
7,2024,167,62956.63333333333,66982.33333333333
8,2024,167,62956.63333333333,66982.33333333333
9,2024,167,62956.63333333333,66982.33333333333
10,2024,167,62956.63333333333,66982.33333333333
11,2024,167,62956.63333333333,66982.33333333333
12,2024,167,62956.63333333333,66982.33333333333
1,2025,167,62956.63333333333,66982.33333333333
2,2025,167,62956.63333333333,66982.33333333333
3,2025,167,62956.63333333333,66982.33333333333
4,2025,167,62956.63333333333,66982.33333333333
5,2025,167,62956.63333333333,66982.33333333333
6,2025,167,62956.63333333333,66982.33333333333
7,2025,167,62956.63333333333,66982.33333333333
8,2025,167,62956.63333333333,66982.33333333333
9,2025,167,62956.63333333333,66982.33333333333
10,2025,167,62956.63333333333,66982.33333333333
11,2025,167,62956.63333333333,66982.33333333333
8,2024,168,114593.4375,155291.0625
9,2024,168,114593.4375,155291.0625
10,2024,168,114593.4375,155291.0625
11,2024,168,114593.4375,155291.0625
12,2024,168,114593.4375,155291.0625
1,2025,168,114593.4375,155291.0625
2,2025,168,114593.4375,155291.0625
3,2025,168,114593.4375,155291.0625
4,2025,168,114593.4375,155291.0625
5,2025,168,114593.4375,155291.0625
6,2025,168,114593.4375,155291.0625
7,2025,168,114593.4375,155291.0625
8,2025,168,114593.4375,155291.0625
9,2025,168,114593.4375,155291.0625
10,2025,168,114593.4375,155291.0625
11,2025,168,114593.4375,155291.0625
3,2024,169,180219.18181818182,194924.0909090909
4,2024,169,180219.18181818182,194924.0909090909
5,2024,169,180219.18181818182,194924.0909090909
6,2024,169,180219.18181818182,194924.0909090909
7,2024,169,180219.18181818182,194924.0909090909
8,2024,169,180219.18181818182,194924.0909090909
9,2024,169,180219.18181818182,194924.0909090909
10,2024,169,180219.18181818182,194924.0909090909
11,2024,169,180219.18181818182,194924.0909090909
12,2024,169,180219.18181818182,194924.0909090909
1,2025,169,180219.18181818182,194924.0909090909
3,2024,170,164362.81818181818,186068.45454545456
4,2024,170,164362.81818181818,186068.45454545456
5,2024,170,164362.81818181818,186068.45454545456
6,2024,170,164362.81818181818,186068.45454545456
7,2024,170,164362.81818181818,186068.45454545456
8,2024,170,164362.81818181818,186068.45454545456
9,2024,170,164362.81818181818,186068.45454545456
10,2024,170,164362.81818181818,186068.45454545456
11,2024,170,164362.81818181818,186068.45454545456
12,2024,170,164362.81818181818,186068.45454545456
1,2025,170,164362.81818181818,186068.45454545456
8,2023,171,71302.33333333333,90833.70370370371
9,2023,171,71302.33333333333,90833.70370370371
10,2023,171,71302.33333333333,90833.70370370371
11,2023,171,71302.33333333333,90833.70370370371
12,2023,171,71302.33333333333,90833.70370370371
1,2024,171,71302.33333333333,90833.70370370371
2,2024,171,71302.33333333333,90833.70370370371
3,2024,171,71302.33333333333,90833.70370370371
4,2024,171,71302.33333333333,90833.70370370371
5,2024,171,71302.33333333333,90833.70370370371
6,2024,171,71302.33333333333,90833.70370370371
7,2024,171,71302.33333333333,90833.70370370371
8,2024,171,71302.33333333333,90833.70370370371
9,2024,171,71302.33333333333,90833.70370370371
10,2024,171,71302.33333333333,90833.70370370371
11,2024,171,71302.33333333333,90833.70370370371
12,2024,171,71302.33333333333,90833.70370370371
1,2025,171,71302.33333333333,90833.70370370371
2,2025,171,71302.33333333333,90833.70370370371
3,2025,171,71302.33333333333,90833.70370370371
4,2025,171,71302.33333333333,90833.70370370371
5,2025,171,71302.33333333333,90833.70370370371
6,2025,171,71302.33333333333,90833.70370370371
7,2025,171,71302.33333333333,90833.70370370371
8,2025,171,71302.33333333333,90833.70370370371
9,2025,171,71302.33333333333,90833.70370370371
10,2025,171,71302.33333333333,90833.70370370371
3,2023,172,67493.77777777778,87428.44444444444
4,2023,172,67493.77777777778,87428.44444444444
5,2023,172,67493.77777777778,87428.44444444444
6,2023,172,67493.77777777778,87428.44444444444
7,2023,172,67493.77777777778,87428.44444444444
8,2023,172,67493.77777777778,87428.44444444444
9,2023,172,67493.77777777778,87428.44444444444
10,2023,172,67493.77777777778,87428.44444444444
11,2023,172,67493.77777777778,87428.44444444444
12,2023,172,67493.77777777778,87428.44444444444
1,2024,172,67493.77777777778,87428.44444444444
2,2024,172,67493.77777777778,87428.44444444444
3,2024,172,67493.77777777778,87428.44444444444
4,2024,172,67493.77777777778,87428.44444444444
5,2024,172,67493.77777777778,87428.44444444444
6,2024,172,67493.77777777778,87428.44444444444
7,2024,172,67493.77777777778,87428.44444444444
8,2024,172,67493.77777777778,87428.44444444444
9,2024,172,67493.77777777778,87428.44444444444
10,2024,172,67493.77777777778,87428.44444444444
11,2024,172,67493.77777777778,87428.44444444444
12,2024,172,67493.77777777778,87428.44444444444
1,2025,172,67493.77777777778,87428.44444444444
2,2025,172,67493.77777777778,87428.44444444444
3,2025,172,67493.77777777778,87428.44444444444
4,2025,172,67493.77777777778,87428.44444444444
5,2025,172,67493.77777777778,87428.44444444444
8,2023,173,90391.55,102818.05
9,2023,173,90391.55,102818.05
10,2023,173,90391.55,102818.05
11,2023,173,90391.55,102818.05
12,2023,173,90391.55,102818.05
1,2024,173,90391.55,102818.05
2,2024,173,90391.55,102818.05
3,2024,173,90391.55,102818.05
4,2024,173,90391.55,102818.05
5,2024,173,90391.55,102818.05
6,2024,173,90391.55,102818.05
7,2024,173,90391.55,102818.05
8,2024,173,90391.55,102818.05
9,2024,173,90391.55,102818.05
10,2024,173,90391.55,102818.05
11,2024,173,90391.55,102818.05
12,2024,173,90391.55,102818.05
1,2025,173,90391.55,102818.05
2,2025,173,90391.55,102818.05
3,2025,173,90391.55,102818.05
5,2023,174,61669.666666666664,77972.0
6,2023,174,61669.666666666664,77972.0
7,2023,174,61669.666666666664,77972.0
8,2023,174,61669.666666666664,77972.0
9,2023,174,61669.666666666664,77972.0
10,2023,174,61669.666666666664,77972.0
11,2023,174,61669.666666666664,77972.0
12,2023,174,61669.666666666664,77972.0
1,2024,174,61669.666666666664,77972.0
2,2024,174,61669.666666666664,77972.0
3,2024,174,61669.666666666664,77972.0
4,2024,174,61669.666666666664,77972.0
5,2024,174,61669.666666666664,77972.0
6,2024,174,61669.666666666664,77972.0
7,2024,174,61669.666666666664,77972.0
8,2024,174,61669.666666666664,77972.0
9,2024,174,61669.666666666664,77972.0
10,2024,174,61669.666666666664,77972.0
11,2024,174,61669.666666666664,77972.0
12,2024,174,61669.666666666664,77972.0
1,2025,174,61669.666666666664,77972.0
2,2025,174,61669.666666666664,77972.0
3,2025,174,61669.666666666664,77972.0
4,2025,174,61669.666666666664,77972.0
5,2025,174,61669.666666666664,77972.0
6,2025,174,61669.666666666664,77972.0
7,2025,174,61669.666666666664,77972.0
8,2025,174,61669.666666666664,77972.0
9,2025,174,61669.666666666664,77972.0
10,2025,174,61669.666666666664,77972.0
8,2024,175,111167.88235294117,121200.11764705883
9,2024,175,111167.88235294117,121200.11764705883
10,2024,175,111167.88235294117,121200.11764705883
11,2024,175,111167.88235294117,121200.11764705883
12,2024,175,111167.88235294117,121200.11764705883
1,2025,175,111167.88235294117,121200.11764705883
2,2025,175,111167.88235294117,121200.11764705883
3,2025,175,111167.88235294117,121200.11764705883
4,2025,175,111167.88235294117,121200.11764705883
5,2025,175,111167.88235294117,121200.11764705883
6,2025,175,111167.88235294117,121200.11764705883
7,2025,175,111167.88235294117,121200.11764705883
8,2025,175,111167.88235294117,121200.11764705883
9,2025,175,111167.88235294117,121200.11764705883
10,2025,175,111167.88235294117,121200.11764705883
11,2025,175,111167.88235294117,121200.11764705883
12,2025,175,111167.88235294117,121200.11764705883
8,2023,176,80536.625,90181.45833333333
9,2023,176,80536.625,90181.45833333333
10,2023,176,80536.625,90181.45833333333
11,2023,176,80536.625,90181.45833333333
12,2023,176,80536.625,90181.45833333333
1,2024,176,80536.625,90181.45833333333
2,2024,176,80536.625,90181.45833333333
3,2024,176,80536.625,90181.45833333333
4,2024,176,80536.625,90181.45833333333
5,2024,176,80536.625,90181.45833333333
6,2024,176,80536.625,90181.45833333333
7,2024,176,80536.625,90181.45833333333
8,2024,176,80536.625,90181.45833333333
9,2024,176,80536.625,90181.45833333333
10,2024,176,80536.625,90181.45833333333
11,2024,176,80536.625,90181.45833333333
12,2024,176,80536.625,90181.45833333333
1,2025,176,80536.625,90181.45833333333
2,2025,176,80536.625,90181.45833333333
3,2025,176,80536.625,90181.45833333333
4,2025,176,80536.625,90181.45833333333
5,2025,176,80536.625,90181.45833333333
6,2025,176,80536.625,90181.45833333333
7,2025,176,80536.625,90181.45833333333
4,2024,177,148949.3076923077,180703.3076923077
5,2024,177,148949.3076923077,180703.3076923077
6,2024,177,148949.3076923077,180703.3076923077
7,2024,177,148949.3076923077,180703.3076923077
8,2024,177,148949.3076923077,180703.3076923077
